modul,einheit,zyklus,domaene,kennzahl,wert,art,quelle,hinweis
M479 (S07),Switzerland,2022,math,P25,439.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,math,P50,508.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,math,P75,578.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,math,P90,630.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,read,P10,343.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,read,P25,408.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,read,P50,484.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,read,P75,558.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,read,P90,615.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,sci,P10,370.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,sci,P25,429.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,sci,P50,504.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,sci,P75,574.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Switzerland,2022,sci,P90,629.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6829
M479 (S07),Chile,2022,math,P10,317.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,math,P25,358.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,math,P50,409.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,math,P75,462.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,math,P90,513.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,read,P10,328.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,read,P25,383.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,read,P50,448.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,read,P75,515.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,read,P90,568.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,sci,P10,326.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,sci,P25,379.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,sci,P50,444.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,sci,P75,510.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Chile,2022,sci,P90,565.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6488
M479 (S07),Colombia,2022,math,P10,293.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,math,P25,331.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,math,P50,378.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,math,P75,429.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,math,P90,479.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,read,P10,291.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,read,P25,341.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,read,P50,403.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,read,P75,471.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,read,P90,533.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,sci,P10,303.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,sci,P25,348.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,sci,P50,407.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,sci,P75,469.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Colombia,2022,sci,P90,528.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 7804
M479 (S07),Costa Rica,2022,math,P10,301.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,math,P25,338.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,math,P50,381.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,math,P75,425.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,math,P90,469.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,read,P10,307.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,read,P25,355.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,read,P50,413.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,read,P75,473.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,read,P90,527.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,sci,P10,309.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,sci,P25,356.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,sci,P50,409.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,sci,P75,464.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Costa Rica,2022,sci,P90,516.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6113
M479 (S07),Czechia,2022,math,P10,366.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,math,P25,417.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,math,P50,486.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,math,P75,553.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,math,P90,610.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,read,P10,357.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,read,P25,419.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,read,P50,490.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,read,P75,558.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,read,P90,614.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,sci,P10,367.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,sci,P25,426.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,sci,P50,497.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,sci,P75,570.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Czechia,2022,sci,P90,629.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 8460
M479 (S07),Germany,2022,math,P10,351.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,math,P25,406.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,math,P50,474.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,math,P75,540.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,math,P90,600.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,read,P10,338.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,read,P25,403.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,read,P50,480.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,read,P75,556.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,read,P90,615.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,sci,P10,351.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,sci,P25,417.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,sci,P50,492.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,sci,P75,566.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Germany,2022,sci,P90,631.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6116
M479 (S07),Denmark,2022,math,P10,382.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,math,P25,432.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,math,P50,487.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,math,P75,543.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,math,P90,596.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,read,P10,365.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,read,P25,428.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,read,P50,491.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,read,P75,554.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,read,P90,606.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,sci,P10,369.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,sci,P25,426.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,sci,P50,493.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,sci,P75,558.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Denmark,2022,sci,P90,616.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6200
M479 (S07),Dominican Republic,2022,math,P10,274.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,math,P25,303.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,math,P50,335.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,math,P75,371.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,math,P90,409.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,read,P10,250.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,read,P25,291.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,read,P50,346.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,read,P75,406.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,read,P90,464.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,sci,P10,275.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,sci,P25,310.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,sci,P50,355.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,sci,P75,406.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Dominican Republic,2022,sci,P90,452.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6868
M479 (S07),Spain,2022,math,P10,358.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,math,P25,413.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,math,P50,473.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,math,P75,533.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,math,P90,585.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,read,P10,344.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,read,P25,407.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,read,P50,476.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,read,P75,542.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,read,P90,599.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,sci,P10,364.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,sci,P25,422.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,sci,P50,486.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,sci,P75,549.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Spain,2022,sci,P90,602.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 30800
M479 (S07),Estonia,2022,math,P10,402.2,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,math,P25,449.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,math,P50,509.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,math,P75,569.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,math,P90,620.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,read,P10,391.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,read,P25,451.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,read,P50,513.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,read,P75,576.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,read,P90,628.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,sci,P10,408.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,sci,P25,463.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,sci,P50,525.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,sci,P75,586.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Estonia,2022,sci,P90,639.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6392
M479 (S07),Finland,2022,math,P10,365.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,math,P25,420.8,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,math,P50,486.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,math,P75,547.5,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,math,P90,599.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,read,P10,351.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,read,P25,421.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,read,P50,499.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,read,P75,565.1,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,read,P90,621.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,sci,P10,370.4,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,sci,P25,436.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,sci,P50,513.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,sci,P75,586.9,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),Finland,2022,sci,P90,647.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 10239
M479 (S07),France,2022,math,P10,355.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,math,P25,408.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,math,P50,474.7,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,math,P75,538.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,math,P90,592.3,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,read,P10,333.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,read,P25,399.6,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
M479 (S07),France,2022,read,P50,480.0,COMPUTED_MICRODATA,"OECD PUF via learningtower, gewichtetes Quantil (1 PV)",n = 6770
